Id,Response
36744,0
36745,0
36746,0
36747,0
36748,0
36749,0
36750,0
36751,0
36753,0
36754,0
36755,0
36758,0
36760,0
36762,0
36765,0
36766,0
36767,0
36768,0
36769,0
36770,0
36772,0
36773,0
36774,0
36775,0
36779,0
36781,0
36786,0
36787,0
36794,0
36795,0
36798,0
36799,0
36800,0
36801,0
36802,0
36803,0
36806,0
36808,0
36810,0
36811,0
36814,0
36816,0
36818,0
36821,0
36823,0
36827,0
36833,0
36838,0
36839,0
36840,0
36848,0
36854,0
36855,0
36856,0
36859,0
36862,0
36863,0
36864,0
36866,0
36867,0
36869,0
36870,0
36872,0
36873,0
36874,0
36875,0
36876,0
36880,0
36886,0
36890,0
36892,0
36893,0
36894,0
36895,0
36897,0
36898,0
36900,0
36901,0
36902,0
36903,0
36906,0
36907,0
36908,0
36911,0
36912,0
36913,0
36915,0
36916,0
36919,0
36921,0
36923,0
36926,0
36927,0
36932,0
36933,0
36934,0
36937,0
36938,0
36939,0
36940,0
36942,0
36943,0
36944,0
36949,0
36950,0
36951,0
36952,0
36953,0
36954,0
36955,0
36957,0
36961,0
36962,0
36963,0
36967,0
36972,0
36975,0
36976,0
36977,0
36978,0
36981,0
36982,0
36983,0
36984,0
36985,0
36986,0
36989,0
36991,0
36996,0
36997,0
36998,0
36999,0
37001,0
37002,0
37004,0
37008,0
37009,0
37011,0
37013,0
37014,0
37017,0
37018,0
37019,0
37020,0
37022,0
37023,0
37025,0
37028,0
37029,0
37030,0
37031,0
37034,0
37035,0
37036,0
37037,0
37038,0
37041,0
37044,0
37047,0
37048,0
37052,0
37053,0
37054,0
37056,0
37061,0
37062,0
37063,0
37066,0
37070,0
37073,0
37074,0
37076,0
37078,0
37080,0
37082,0
37083,0
37086,0
37092,0
37094,0
37096,0
37098,0
37099,0
37100,0
37101,0
37108,0
37109,0
37114,0
37116,0
37117,0
37119,0
37120,0
37121,0
37124,0
37126,0
37128,0
37132,0
37135,0
37138,0
37139,0
37140,0
37145,0
37147,0
37150,0
37151,0
37153,0
37157,0
37159,0
37160,0
37162,0
37163,0
37164,0
37165,0
37168,0
37169,0
37170,0
37174,0
37180,0
37182,0
37189,0
37191,0
37192,0
37196,0
37197,0
37199,0
37200,0
37201,0
37202,0
37205,0
37206,0
37207,0
37208,0
37210,0
37212,0
37215,0
37216,0
37218,0
37219,0
37221,0
37222,0
37225,0
37226,0
37227,0
37228,0
37233,0
37234,0
37236,0
37238,0
37239,0
37241,0
37242,0
37246,0
37248,0
37249,0
37250,0
37252,0
37254,0
37255,0
37256,0
37257,0
37258,0
37260,0
37261,0
37264,0
37265,0
37267,0
37268,0
37269,0
37273,0
37274,0
37278,0
37283,0
37287,0
37288,0
37290,0
37291,0
37292,0
37294,0
37295,0
37296,0
37297,0
37300,0
37301,0
37302,0
37308,0
37309,0
37310,0
37312,0
37315,0
37316,0
37320,0
37321,0
37323,0
37324,0
37326,0
37327,0
37330,0
37333,0
37334,0
37340,0
37341,0
37342,0
37346,0
37347,0
37348,0
37350,0
37351,0
37352,0
37353,0
37354,0
37356,0
37357,0
37360,0
37363,0
37367,0
37368,0
37369,0
37372,0
37373,0
37374,0
37375,0
37377,0
37385,0
37386,0
37387,0
37389,0
37391,0
37398,0
37399,0
37402,0
37404,0
37406,0
37407,0
37413,0
37414,0
37416,0
37418,0
37419,0
37420,0
37423,0
37424,0
37425,0
37426,0
37430,0
37431,0
37436,0
37437,0
37438,0
37439,0
37440,0
37441,0
37442,0
37443,0
37444,0
37445,0
37446,0
37447,0
37449,0
37450,0
37454,0
37455,0
37459,0
37460,0
37463,0
37464,0
37465,0
37467,0
37470,0
37471,0
37472,0
37473,0
37480,0
37481,0
37482,0
37483,0
37485,0
37486,0
37488,0
37491,0
37493,0
37494,0
37495,0
37497,0
37500,0
37504,0
37507,0
37509,0
37510,0
37511,0
37513,0
37515,0
37516,0
37519,0
37520,0
37521,0
37523,0
37524,0
37525,0
37528,0
37529,0
37531,0
37533,0
37534,0
37535,0
37537,0
37538,0
37540,0
37541,0
37545,0
37546,0
37547,0
37549,0
37550,0
37556,0
37557,0
37559,0
37563,0
37564,0
37565,0
37569,0
37570,0
37574,0
37578,0
37579,0
37580,0
37581,0
37583,0
37584,0
37587,0
37589,0
37595,0
37596,0
37597,0
37598,0
37599,0
37600,0
37603,0
37604,0
37608,0
37612,0
37615,0
37617,0
37620,0
37622,0
37623,0
37624,0
37626,0
37627,0
37629,0
37630,0
37635,0
37636,0
37637,0
37638,0
37639,0
37641,0
37642,0
37644,0
37646,0
37649,0
37651,0
37654,0
37655,0
37657,0
37660,0
37662,0
37664,0
37665,0
37666,0
37667,0
37669,0
37670,0
37671,0
37673,0
37679,0
37680,0
37685,0
37686,0
37687,0
37689,0
37693,0
37695,0
37697,0
37698,0
37701,0
37702,0
37703,0
37704,0
37705,0
37706,0
37708,0
37709,0
37710,0
37711,0
37712,0
37718,0
37721,0
37724,0
37725,0
37726,0
37727,0
37728,0
37729,0
37730,0
37732,0
37733,0
37738,0
37740,0
37742,0
37743,0
37745,0
37746,0
37747,0
37749,0
37751,0
37754,0
37755,0
37756,0
37762,0
37763,0
37765,0
37766,0
37767,0
37768,0
37770,0
37771,0
37774,0
37775,0
37776,0
37778,0
37779,0
37780,0
37783,0
37785,0
37788,0
37789,0
37790,0
37791,0
37792,0
37794,0
37795,0
37796,0
37797,0
37801,0
37803,0
37805,0
37806,0
37809,0
37810,0
37812,0
37814,0
37816,0
37818,0
37819,0
37821,0
37822,0
37823,0
37824,0
37826,0
37827,0
37831,0
37834,0
37835,0
37836,0
37837,0
37851,0
37852,0
37853,0
37854,0
37859,0
37860,0
37861,0
37862,0
37863,0
37864,0
37866,0
37867,0
37871,0
37872,0
37873,0
37876,0
37878,0
37879,0
37881,0
37882,0
37883,0
37884,0
37889,0
37893,0
37904,0
37905,0
37906,0
37909,0
37910,0
37914,0
37915,0
37919,0
37920,0
37924,0
37926,0
37927,0
37932,0
37933,0
37936,0
37937,0
37938,0
37940,0
37941,0
37942,0
37946,0
37947,0
37948,0
37949,0
37950,0
37953,0
37958,0
37961,0
37962,0
37963,0
37967,0
37968,0
37971,0
37974,0
37982,0
37983,0
37987,0
37988,0
37989,0
37990,0
37992,0
37995,0
37998,0
38000,0
38002,0
38003,0
38007,0
38010,0
38012,0
38013,0
38014,0
38018,0
38019,0
38020,0
38021,0
38022,0
38023,0
38024,0
38025,0
38028,0
38029,0
38030,0
38035,0
38036,0
38038,0
38042,0
38045,0
38046,0
38047,0
38048,0
38049,0
38052,0
38053,0
38056,0
38057,0
38058,0
38059,0
38060,0
38061,0
38065,0
38067,0
38068,0
38069,0
38071,0
38072,0
38073,0
38074,0
38075,0
38079,0
38080,0
38083,0
38084,0
38086,0
38088,0
38089,0
38090,0
38093,0
38094,0
38095,0
38099,0
38100,0
38104,0
38106,0
38107,0
38108,0
38111,0
38112,0
38114,0
38115,0
38117,0
38122,0
38125,0
38126,0
38127,0
38128,0
38129,0
38131,0
38132,0
38133,0
38134,0
38135,0
38136,0
38137,0
38140,0
38142,0
38146,0
38148,0
38150,0
38152,0
38155,0
38156,0
38157,0
38158,0
38160,0
38163,0
38164,0
38166,0
38167,0
38168,0
38169,0
38170,0
38175,0
38177,0
38179,0
38180,0
38182,0
38187,0
38189,0
38191,0
38195,0
38196,0
38197,0
38200,0
38203,0
38205,0
38206,0
38207,0
38209,0
38210,0
38214,0
38215,0
38216,0
38217,0
38218,0
38220,0
38221,0
38225,0
38226,0
38227,0
38229,0
38230,0
38232,0
38233,0
38242,0
38244,0
38245,0
38246,0
38247,0
38250,0
38254,0
38256,0
38259,0
38260,0
38261,0
38264,0
38265,0
38267,0
38270,0
38273,0
38275,0
38276,0
38279,0
38289,0
38292,0
38294,0
38295,0
38296,0
38297,0
38300,0
38301,0
38303,0
38306,0
38308,0
38309,0
38311,0
38312,0
38314,0
38315,0
38318,0
38319,0
38323,0
38324,0
38326,0
38327,0
38328,0
38329,0
38330,0
38331,0
38332,0
38334,0
38335,0
38336,0
38338,0
38340,0
38344,0
38347,0
38353,0
38354,0
38360,0
38363,0
38366,0
38368,0
38370,0
38371,0
38378,0
38379,0
38381,0
38384,0
38385,0
38389,0
38391,0
38392,0
38394,0
38395,0
38397,0
38398,0
38402,0
38404,0
38407,0
38409,0
38411,0
38412,0
38415,0
38416,0
38418,0
38422,0
38423,0
38425,0
38429,0
38430,0
38431,0
38432,0
38435,0
38436,0
38437,0
38438,0
38439,0
38440,0
38441,0
38445,0
38446,0
38449,0
38451,0
38452,0
38453,0
38454,0
38456,0
38457,0
38459,0
38465,0
38468,0
38470,0
38477,0
38479,0
38481,0
38482,0
38487,0
38488,0
38489,0
38490,0
38494,0
38497,0
38498,0
38499,0
38500,0
38503,0
38505,0
38506,0
38508,0
38511,0
38514,0
38515,0
38516,0
38517,0
38519,0
38521,0
38523,0
38525,0
38528,0
38529,0
38530,0
38533,0
38534,0
38535,0
38536,0
38537,0
38538,0
38539,0
38542,0
38543,0
38545,0
38546,0
38548,0
38549,0
38551,0
38552,0
38554,0
38555,0
38559,0
38560,0
38566,0
38568,0
38570,0
38571,0
38572,0
38573,0
38577,0
38580,0
38583,0
38585,0
38593,0
38594,0
38596,0
38601,0
38602,0
38607,0
38608,0
38609,0
38610,0
38611,0
38613,0
38616,0
38617,0
38621,0
38623,0
38626,0
38627,0
38628,0
38629,0
38630,0
38631,0
38635,0
38637,0
38638,0
38639,0
38640,0
38641,0
38644,0
38645,0
38646,0
38650,0
38652,0
38653,0
38654,0
38656,0
38657,0
38658,0
38659,0
38661,0
38662,0
38663,0
38665,0
38666,0
38667,0
38668,0
38669,0
38671,0
38673,0
38674,0
38676,0
38678,0
38681,0
38683,0
38684,0
38688,0
38689,0
38690,0
38691,0
38692,0
38693,0
38694,0
38696,0
38699,0
38700,0
38701,0
38702,0
38704,0
38705,0
38706,0
38707,0
38708,0
38711,0
38715,0
38717,0
38718,0
38720,0
38721,0
38726,0
38729,0
38731,0
38732,0
38737,0
38739,0
38740,0
38742,0
38743,0
38747,0
38748,0
38749,0
38753,0
38754,0
38755,0
38756,0
38757,0
38761,0
38764,0
38765,0
38766,0
38768,0
38769,0
38770,0
38771,0
38772,0
38773,0
38781,0
38783,0
38787,0
38789,0
38790,0
38792,0
38793,0
38796,0
38797,0
38802,0
38805,0
38806,0
38807,0
38810,0
38812,0
38813,0
38814,0
38818,0
38819,0
38820,0
38821,0
38822,0
38823,0
38827,0
38829,0
38832,0
38835,0
38837,0
38839,0
38841,0
38842,0
38845,0
38846,0
38852,0
38853,0
38858,0
38859,0
38861,0
38862,0
38863,0
38865,0
38866,0
38867,0
38869,0
38873,0
38875,0
38877,0
38884,0
38885,0
38886,0
38887,0
38888,0
38889,0
38891,0
38893,0
38895,0
38896,0
38899,0
38902,0
38904,0
38906,0
38908,0
38910,0
38912,0
38913,0
38916,0
38918,0
38920,0
38924,0
38925,0
38926,0
38928,0
38929,0
38930,0
38931,0
38937,0
38938,0
38940,0
38941,0
38947,0
38949,0
38950,0
38952,0
38955,0
38956,0
38958,0
38959,0
38961,0
38962,0
38974,0
38975,0
38976,0
38977,0
38979,0
38984,0
38986,0
38989,0
38992,0
38993,0
38994,0
38995,0
39006,0
39008,0
39009,0
39013,0
39015,0
39016,0
39017,0
39018,0
39020,0
39021,0
39023,0
39025,0
39026,0
39027,0
39028,0
39029,0
39031,0
39034,0
39035,0
39037,0
39038,0
39039,0
39040,0
39043,0
39044,0
39046,0
39047,0
39050,0
39052,0
39054,0
39057,0
39061,0
39062,0
39063,0
39064,0
39065,0
39070,0
39079,0
39080,0
39081,0
39082,0
39083,0
39084,0
39088,0
39090,0
39094,0
39095,0
39098,0
39099,0
39102,0
39103,0
39104,0
39108,0
39109,0
39111,0
39115,0
39120,0
39121,0
39124,0
39127,0
39128,0
39129,0
39132,0
39133,0
39134,0
39137,0
39140,0
39142,0
39144,0
39146,0
39154,0
39155,0
39157,0
39158,0
39159,0
39160,0
39163,0
39166,0
39167,0
39169,0
39171,0
39172,0
39174,0
39175,0
39177,0
39178,0
39179,0
39180,0
39181,0
39184,0
39187,0
39191,0
39195,0
39196,0
39200,0
39201,0
39202,0
39204,0
39205,0
39206,0
39209,0
39212,0
39216,0
39218,0
39220,0
39222,0
39227,0
39228,0
39230,0
39231,0
39233,0
39235,0
39236,0
39237,0
39238,0
39240,0
39245,0
39249,0
39251,0
39254,0
39256,0
39257,0
39259,0
39263,0
39264,0
39265,0
39267,0
39268,0
39269,0
39270,0
39271,0
39272,0
39273,0
39275,0
39279,0
39282,0
39284,0
39286,0
39287,0
39289,0
39291,0
39294,0
39295,0
39296,0
39299,0
39300,0
39307,0
39308,0
39309,0
39311,0
39312,0
39314,0
39315,0
39317,0
39318,0
39322,0
39323,0
39324,0
39325,0
39327,0
39329,0
39331,0
39332,0
39333,0
39336,0
39339,0
39341,0
39346,0
39347,0
39349,0
39354,0
39356,0
39357,0
39360,0
39362,0
39364,0
39365,0
39366,0
39367,0
39368,0
39370,0
39371,0
39372,0
39376,0
39379,0
39380,0
39381,0
39383,0
39387,0
39388,0
39393,0
39394,0
39401,0
39402,0
39407,0
39409,0
39410,0
39411,0
39412,0
39413,0
39414,0
39418,0
39419,0
39422,0
39423,0
39424,0
39426,0
39428,0
39429,0
39430,0
39433,0
39434,0
39435,0
39437,0
39438,0
39439,0
39440,0
39442,0
39444,0
39447,0
39450,0
39452,0
39453,0
39454,0
39456,0
39457,0
39459,0
39460,0
39461,0
39465,0
39466,0
39467,0
39469,0
39470,0
39471,0
39472,0
39474,0
39476,0
39481,0
39483,0
39484,0
39485,0
39486,0
39487,0
39489,0
39494,0
39495,0
39496,0
39497,0
39500,0
39501,0
39503,0
39505,0
39506,0
39507,0
39508,0
39509,0
39510,0
39511,0
39512,0
39513,0
39515,0
39516,0
39517,0
39518,0
39519,0
39520,0
39522,0
39526,0
39529,0
39531,0
39533,0
39536,0
39537,0
39540,0
39541,0
39542,0
39544,0
39545,0
39548,0
39549,0
39551,0
39552,0
39554,0
39555,0
39556,0
39557,0
39559,0
39560,0
39562,0
39563,0
39565,0
39567,0
39572,0
39573,0
39575,0
39576,0
39577,0
39578,0
39579,0
39580,0
39582,0
39588,0
39589,0
39590,0
39592,0
39594,0
39595,0
39596,0
39597,0
39598,0
39601,0
39603,0
39604,0
39606,0
39607,0
39609,0
39610,0
39611,0
39614,0
39615,0
39616,0
39617,0
39619,0
39622,0
39626,0
39628,0
39631,0
39632,0
39633,0
39637,0
39638,0
39639,0
39642,0
39643,0
39644,0
39648,0
39652,0
39654,0
39656,0
39658,0
39659,0
39660,0
39663,0
39664,0
39667,0
39671,0
39673,0
39674,0
39676,0
39677,0
39678,0
39680,0
39681,0
39683,0
39686,0
39687,0
39693,0
39694,0
39695,0
39697,0
39700,0
39703,0
39704,0
39707,0
39708,0
39712,0
39713,0
39714,0
39715,0
39717,0
39720,0
39722,0
39723,0
39725,0
39728,0
39733,0
39734,0
39735,0
39736,0
39737,0
39738,0
39739,0
39741,0
39742,0
39743,0
39744,0
39745,0
39746,0
39747,0
39748,0
39751,0
39752,0
39754,0
39758,0
39761,0
39763,0
39768,0
39769,0
39773,0
39774,0
39775,0
39777,0
39779,0
39781,0
39782,0
39788,0
39790,0
39793,0
39800,0
39804,0
39805,0
39806,0
39807,0
39808,0
39810,0
39811,0
39813,0
39815,0
39817,0
39818,0
39819,0
39820,0
39824,0
39828,0
39829,0
39831,0
39833,0
39834,0
39835,0
39839,0
39840,0
39841,0
39842,0
39843,0
39844,0
39845,0
39846,0
39847,0
39850,0
39852,0
39854,0
39856,0
39857,0
39860,0
39866,0
39868,0
39870,0
39871,0
39872,0
39874,0
39875,0
39876,0
39880,0
39882,0
39883,0
39885,0
39887,0
39889,0
39890,0
39896,0
39897,0
39898,0
39900,0
39904,0
39908,0
39909,0
39911,0
39913,0
39914,0
39915,0
39919,0
39920,0
39922,0
